business_id,name,website,review_count,stars,latitude,longitude,address,city,state,postal_code,categories
gG0pitVnSaUMGbEL3boF0g,Souvlaki GR,https://www.yelp.com/biz/souvlaki-gr-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,889,4.0,40.721196,-73.98711800000001,"['116 Stanton St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'greek', 'title': 'Greek'}]"
wA_KKu3X36JcaUPgFjyIHg,Glasserie,https://www.yelp.com/biz/glasserie-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,363,4.0,40.737615399999996,-73.9560697,"['95 Commercial St', 'Brooklyn, NY 11222']",Brooklyn,NY,11222,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]"
_eC8r8yMhcmDL7PWmaNK9w,Brooklyn Crab,https://www.yelp.com/biz/brooklyn-crab-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1029,3.0,40.675264899999995,-74.016568,"['24 Reed St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]"
eIbKiQuExi12NcGeqMzQAw,Baba's Pierogies,https://www.yelp.com/biz/babas-pierogies-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,407,4.5,40.67687,-73.98633000000001,"['295 3rd Ave', 'Brooklyn, NY 11215']",Brooklyn,NY,11215,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'slovakian', 'title': 'Slovakian'}]"
nZ0Y8ngCxpY3xlz4f4pNTQ,Brooklyn Beet Company,https://www.yelp.com/biz/brooklyn-beet-company-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,439,4.5,40.6333416,-74.02687409999999,"['7205 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,NY,11209,"[{'alias': 'modern_european', 'title': 'Modern European'}]"
tW8a8-MX_lVoshmKRLUuHQ,Caracas Arepa Bar,https://www.yelp.com/biz/caracas-arepa-bar-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,826,4.0,40.713214,-73.957397,"['291 Grand St', 'Brooklyn, NY 11211']",Brooklyn,NY,11211,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]"
4zBGXDXg9DzK0IROwCUeFg,Cowgirl Seahorse,https://www.yelp.com/biz/cowgirl-seahorse-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,588,4.0,40.708135799999994,-74.0004532,"['259 Front St', 'New York, NY 10038']",New York,NY,10038,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'southern', 'title': 'Southern'}]"
DiHm4iIAQhqMKfjsrBPvZw,Socarrat Paella Bar - Chelsea,https://www.yelp.com/biz/socarrat-paella-bar-chelsea-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1144,4.0,40.7426956,-73.9995488,"['259 W 19th St', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
SxKvgnkMMZdhBJcxxKQnww,Nobu Fifty Seven,https://www.yelp.com/biz/nobu-fifty-seven-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1211,4.0,40.7636210840864,-73.97650486136409,"['40 W 57th St', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
SNhDVaf_n7VDZcfry8mYdA,The Bao,https://www.yelp.com/biz/the-bao-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1226,4.0,40.72939,-73.9889199,"['13 St Marks Pl', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'chinese', 'title': 'Chinese'}]"
YYMbXek5-Upj0g3RAjuI7A,Ousia,https://www.yelp.com/biz/ousia-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,260,4.0,40.7707946574904,-73.992433445755,"['629 W 57th St', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]"
2O--ayv2_mWrK-uDGA_PHA,Sakib,https://www.yelp.com/biz/sakib-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,26,4.0,40.712022999999995,-73.96270200000001,"['349 Bedford Ave', 'New York, NY 11211']",New York,NY,11211,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]"
FsuJ7VC5vxX3wcLhFrb97Q,Oiji,https://www.yelp.com/biz/oiji-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,509,4.5,40.727270000000004,-73.98585,"['119 1st Ave', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'korean', 'title': 'Korean'}]"
0ef3Q3RvIqfFzZoOfA2amg,Dinosaur Bar-B-Que,https://www.yelp.com/biz/dinosaur-bar-b-que-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1660,3.5,40.6776201,-73.9838929,"['604 Union St', 'Brooklyn, NY 11215']",Brooklyn,NY,11215,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
ax4INkzwL__-d_kGJfcA-w,Kaikagetsu NYC,https://www.yelp.com/biz/kaikagetsu-nyc-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,78,4.5,40.72104,-73.98848000000001,"['162 Orchard St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'japanese', 'title': 'Japanese'}]"
jnEv25Y2DosTq2sNnvmC9g,Los Tacos No.1,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,3022,4.5,40.7425547,-74.0060838,"['75 9th Ave', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'tacos', 'title': 'Tacos'}]"
VfT_M4kg0C9xFMDOa3Z8qw,Something  Good in Brooklyn,https://www.yelp.com/biz/something-good-in-brooklyn-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,14,4.5,40.68891,-73.98334,"['25 Bond St', 'Brooklyn, NY 11201']",Brooklyn,NY,11201,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]"
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,https://www.yelp.com/biz/han-dynasty-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,277,4.0,40.691131961003606,-73.9825977757573,"['1 Dekalb Ave', 'Brooklyn, NY 11201']",Brooklyn,NY,11201,"[{'alias': 'chinese', 'title': 'Chinese'}]"
nm5rcWNmfevNXLNQAITi5w,Clinton Hall,https://www.yelp.com/biz/clinton-hall-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,662,3.5,40.70803,-74.01486899999999,"['90 Washington St', 'New York, NY 10006']",New York,NY,10006,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]"
l9b8NbDyhKhnjLKtUwlPwQ,Olea,https://www.yelp.com/biz/olea-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,879,4.0,40.6877844,-73.9706046,"['171 Lafayette Ave', 'Brooklyn, NY 11238']",Brooklyn,NY,11238,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
OAqsZMbjv66nOMqlimnYuQ,Uva,https://www.yelp.com/biz/uva-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2400,4.0,40.7722,-73.95566,"['1486 2nd Ave', 'New York, NY 10075']",New York,NY,10075,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,https://www.yelp.com/biz/da-claudio-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,482,4.5,40.71087,-74.00753,"['21 Ann St', 'New York, NY 10038']",New York,NY,10038,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
_vQugjzPLr-4udYpiISieA,Gopchang Story BBQ,https://www.yelp.com/biz/gopchang-story-bbq-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,371,4.0,40.747009999999996,-73.98583,"['312 5th Ave', 'Fl 2', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]"
gvMYV5E3HyzhN_MYFIMGzg,El Born,https://www.yelp.com/biz/el-born-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,307,4.5,40.7243479163883,-73.9512226101037,"['651 Manhattan Ave', 'Brooklyn, NY 11222']",Brooklyn,NY,11222,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
owYYuyLvlsdjLz68c3SSfg,Taboonette,https://www.yelp.com/biz/taboonette-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,857,4.5,40.7346038818359,-73.9928283691406,"['30 E 13th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,https://www.yelp.com/biz/flor-de-mayo-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1191,4.0,40.78609,-73.97658,"['484 Amsterdam Ave', 'New York, NY 10024']",New York,NY,10024,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'peruvian', 'title': 'Peruvian'}]"
q2bIyvU8CQwiB6xe_iVs0g,Fan Fried Rice Bar,https://www.yelp.com/biz/fan-fried-rice-bar-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,78,4.5,40.69099,-73.95586999999999,"['525 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,NY,11205,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}]"
9DPI1WLAOfpiMXxHeQ0swg,Tailfeather,https://www.yelp.com/biz/tailfeather-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,16,5.0,40.69415,-73.96089,"['581 Myrtle Ave', 'New York, NY 11205']",New York,NY,11205,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'pizza', 'title': 'Pizza'}]"
TgoYhgbPCYhLBNtpue3QHg,Maya,https://www.yelp.com/biz/maya-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,949,3.5,40.7632055528185,-73.9596225112209,"['1191 1st Ave', 'New York, NY 10065']",New York,NY,10065,"[{'alias': 'mexican', 'title': 'Mexican'}]"
I6KHYESZdZQz0fnMaMyIpQ,Zusik,https://www.yelp.com/biz/zusik-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,163,4.5,40.738532,-74.00036800000001,"['202 W 14th St', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
Z6ucILdV-BUJ4pJWSfINzQ,Frangos Peri Peri,https://www.yelp.com/biz/frangos-peri-peri-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,67,4.5,40.727787,-73.979444,"['182 Avenue B', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
zj8Lq1T8KIC5zwFief15jg,Prince Street Pizza,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,3686,4.5,40.7229087705545,-73.99448633193971,"['27 Prince St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,https://www.yelp.com/biz/kitchen-79-jackson-heights?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,624,4.5,40.747551,-73.8868866,"['37-70 79th St', 'Jackson Heights, NY 11372']",Jackson Heights,NY,11372,"[{'alias': 'thai', 'title': 'Thai'}]"
blXVGUTB-4epYW9KFsQJ_g,The Greek Kitchen,https://www.yelp.com/biz/the-greek-kitchen-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,508,4.0,40.7697614,-73.9881055,"['889 10th Ave', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
8WnHtvMdPWE66eSkUdbLhQ,Flip Sigi,https://www.yelp.com/biz/flip-sigi-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,730,4.0,40.73405,-74.00641999999999,"['525 Hudson St', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}]"
dOxHYQmBR14Fa2C1X8oMMQ,Sushi Lab,https://www.yelp.com/biz/sushi-lab-new-york-5?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,288,4.5,40.758417,-73.983301,"['132 W 47th St', 'New York, NY 10036']",New York,NY,10036,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,https://www.yelp.com/biz/tanoreen-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,864,4.0,40.6308,-74.02775,"['7523 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,NY,11209,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]"
-XYp6w50XbZfS90YddS5ew,Soothr,https://www.yelp.com/biz/soothr-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,72,5.0,40.732318,-73.9873417,"['204 E 13th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'noodles', 'title': 'Noodles'}]"
0laCKZiHrdM_ZKdhTFbGgg,Sauce & Barrel,https://www.yelp.com/biz/sauce-and-barrel-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,423,4.0,40.707999,-74.01426509999999,"['97 Washington St', 'New York, NY 10006']",New York,NY,10006,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
JpUmsVDjA0zjygYcoskq2Q,Colombia In Park Slope,https://www.yelp.com/biz/colombia-in-park-slope-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,377,4.0,40.671313,-73.984893,"['376 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,NY,11215,"[{'alias': 'colombian', 'title': 'Colombian'}]"
16heVvLqYfLpl8mC1RN3Bg,Laojie Hotpot,https://www.yelp.com/biz/laojie-hotpot-brooklyn-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,596,4.5,40.6389709339157,-74.0046846944427,"['811 53rd St', 'Brooklyn, NY 11220']",Brooklyn,NY,11220,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]"
McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,https://www.yelp.com/biz/ginger-and-lemongrass-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,384,4.0,40.719120000000004,-73.98567,"['153 Rivington St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
cvJ39wrAYnquWuMhfFAS2w,Mondayoff by Plant Love House,https://www.yelp.com/biz/mondayoff-by-plant-love-house-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,210,4.0,40.639164,-73.969124,"['752 Coney Island Ave', 'Brooklyn, NY 11218']",Brooklyn,NY,11218,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
z5hRX3iJ5Ty_S38iG_WY3Q,Tanner Smiths,https://www.yelp.com/biz/tanner-smiths-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1756,4.5,40.76442,-73.98169,"['204 W 55th St', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1504,4.5,40.733063,-74.0028772,"['99 7th Ave S', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,https://www.yelp.com/biz/soba-ya-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1469,4.0,40.7296485900879,-73.9878845214844,"['229 E 9th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]"
TDyu1-6XF7r1jc13j7nDNA,TØRST,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,401,4.5,40.723394899999995,-73.950856,"['615 Manhattan Ave', 'Brooklyn, NY 11222']",Brooklyn,NY,11222,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,https://www.yelp.com/biz/ootoya-chelsea-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1401,4.0,40.738721000000005,-73.99279,"['8 W 18th St', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]"
QRbD99HVMffeto7_Hq67CQ,Korzo,https://www.yelp.com/biz/korzo-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,456,4.0,40.66199,-73.99238000000001,"['667 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,NY,11215,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'burgers', 'title': 'Burgers'}]"
enT7NJ7tLMvUMCWQcsUonw,Mémé Mediterranean,https://www.yelp.com/biz/m%C3%A9m%C3%A9-mediterranean-new-york-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,600,4.0,40.736412,-74.00616,"['581 Hudson St', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]"
tA1QO_GParSsaOaO8UoBvQ,Blue Smoke,https://www.yelp.com/biz/blue-smoke-new-york-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,643,3.5,40.714486,-74.0152768,"['255 Vesey St', 'New York, NY 10282']",New York,NY,10282,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,830,4.5,40.76043,-73.92152,"['35-13 Broadway', 'Astoria, NY 11106']",Astoria,NY,11106,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]"
fMf4P22m65creknIICuaXA,Kuun,https://www.yelp.com/biz/kuun-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,37,4.5,40.6884292,-73.98315059999999,"['290 Livingston St', 'Brooklyn, NY 11217']",Brooklyn,NY,11217,"[{'alias': 'korean', 'title': 'Korean'}]"
